"DATE","HOTEL_ID","COUNTRY","HOTEL_STARS","ROOM_PRICE","ROOM_COST","LOS","DTA","BOOKING_DOW","CHECK_IN_DOW"
2019-05-11,109513,"US",3,276.03,243.97,1,7,"Sat","Sat"
2019-05-20,109513,"US",3,157.24,141.14,1,1,"Tue","Wed"
2019-05-18,308462,"US",2,144.35,139.00395,1,0,"Sat","Sat"
2019-05-19,228928,"US",2,147.11,132.3,1,4,"Mon","Fri"
2019-05-16,113562,"US",3,128.27,115.91,1,37,"Thu","Sat"
2019-05-24,113562,"US",3,96.3,88.01,1,31,"Fri","Mon"
2019-05-24,113562,"US",3,193.98,173,1,2,"Fri","Sun"
2019-05-28,978696,"US",3,87.73,79.14,1,0,"Wed","Wed"
2019-05-23,234591,"US",2,58.11,54.57,1,0,"Fri","Thu"
2019-05-23,135511,"US",2,166.28,148.97,1,1,"Fri","Sat"
2019-05-22,149501,"US",2,91.73,82.56,1,0,"Thu","Wed"
2019-05-28,149501,"US",2,71.13,65.98,1,0,"Tue","Tue"
2019-05-13,455627,"TR",5,78.87,72.77,1,5,"Tue","Sun"
2019-05-19,593357,"US",2,242.07,214.56,1,6,"Sun","Sat"
2019-05-13,608559,"GB",2,226.33,195.7,3,47,"Mon","Sat"
2019-05-10,477326,"US",3,328.55,289,2,0,"Fri","Fri"
2019-05-20,124345,"US",3,226.19,200.86,1,2,"Mon","Wed"
2019-05-17,122890,"US",2,101.27,92,1,0,"Sat","Fri"
2019-05-27,122890,"US",2,65.03,60.64,1,0,"Tue","Mon"
2019-05-22,122890,"US",2,73.53,68.09,1,0,"Thu","Wed"
2019-05-20,476200,"US",3,150.63,130.77,1,0,"Mon","Mon"
2019-05-23,164948,"US",2,124,112,1,0,"Fri","Fri"
2019-05-14,822287,"US",3,124.32,111.63,1,0,"Tue","Tue"
2019-05-21,822287,"US",3,98.82,89.59,1,0,"Wed","Wed"
2019-05-19,440130,"US",3,702.33,606,3,15,"Sun","Mon"
2019-05-15,425083,"CR",4,245.13,217.26,3,0,"Wed","Wed"
2019-05-25,138093,"US",3,126.52,114.37,1,3,"Sun","Wed"
2019-05-25,239261,"US",2,65.63,61.17,1,1,"Mon","Tue"
2019-05-11,239261,"US",2,97.09,86.04,1,0,"Sat","Sat"
2019-05-26,239261,"US",2,158.28,142,2,0,"Mon","Mon"
2019-05-16,106390,"US",3,285.24,250.28,1,1,"Thu","Fri"
2019-05-27,192661,"US",4,224.14,167.97,1,0,"Mon","Mon"
2019-05-09,550873,"US",3,86.35,79.3,1,0,"Sun","Sat"
2019-05-11,550873,"US",3,86.35,79.3,1,0,"Sun","Sat"
2019-05-27,550873,"US",3,197.68,174,2,1,"Mon","Tue"
2019-05-20,550873,"US",3,196.29,175,2,0,"Mon","Mon"
2019-05-16,550873,"US",3,86,79,1,0,"Thu","Thu"
2019-05-10,550873,"US",3,376.41,330,4,46,"Fri","Tue"
2019-05-09,250025,"US",2,99.73,91,1,0,"Fri","Fri"
2019-05-27,148410,"US",2,163.32,146.41,1,9,"Thu","Sat"
2019-05-10,511874,"US",2,123.37,119.47306,1,0,"Tue","Tue"
2019-05-16,124819,"US",1,158.23,142,2,9,"Thu","Sat"
2019-05-11,270676,"US",2,133.33,117.22,1,0,"Sat","Sat"
2019-05-10,270676,"US",2,128.34,115.96,1,0,"Fri","Fri"
2019-05-16,265999,"US",3,105.3,95.88,1,1,"Fri","Sat"
2019-05-12,194697,"US",2,74.54,68.97,1,0,"Sun","Sun"
2019-05-10,194697,"US",2,338.95,297.88,2,0,"Fri","Fri"
2019-05-17,177911,"US",2,72.64,71.81168,1,0,"Sat","Fri"
2019-05-25,177911,"US",2,73.11,72.25207,1,0,"Sat","Sat"
2019-05-11,264684,"US",2,181.03,161.77,1,5,"Sun","Fri"
2019-05-14,151605,"US",2,95.16,87,1,3,"Tue","Fri"
2019-05-26,137711,"US",3,125.5,113.48,1,5,"Mon","Sat"
2019-05-21,219608,"US",2,104.08,90.84,1,0,"Wed","Tue"
2019-05-20,219608,"US",2,109.57,99.58,1,0,"Mon","Mon"
2019-05-22,114443,"US",3,107.74,98.01,1,0,"Thu","Wed"
2019-05-28,234765,"US",2,63.24,57.05,1,0,"Wed","Tue"
2019-05-19,459009,"US",3,244.77,217,1,1,"Sun","Mon"
2019-05-30,459009,"US",3,198.33,176.82,1,0,"Fri","Thu"
2019-05-27,459009,"US",3,195.47,174.34,1,2,"Mon","Wed"
2019-05-22,575191,"US",2,340.94,299.66,3,2,"Wed","Fri"
2019-05-11,575191,"US",2,111.46,99.95,1,0,"Sat","Sat"
2019-05-30,211072,"US",2,188.16,168,1,0,"Thu","Thu"
2019-05-15,134434,"US",2,113.62,103.12,1,0,"Wed","Wed"
2019-05-11,310845,"US",2,89.92,82.42,1,0,"Sat","Sat"
2019-05-25,201307,"US",2,134.88,130.13056,1,0,"Sat","Sat"
2019-05-24,210799,"US",2,249.53,221,2,6,"Sat","Fri"
2019-05-22,494051,"US",2,100.68,91.82,1,0,"Wed","Wed"
2019-05-10,117382,"US",3,137.62,124.08,1,0,"Fri","Fri"
2019-05-11,443871,"US",3,235.1,208.56,2,6,"Sat","Fri"
2019-05-17,193785,"MX",4,145.4,143.11,1,0,"Sat","Sat"
2019-05-12,107896,"US",3,97.02,78.97,1,0,"Sun","Sun"
2019-05-22,322760,"US",3,123.8,112,1,0,"Thu","Wed"
2019-05-23,322760,"US",3,126.35,115,1,0,"Fri","Fri"
2019-05-29,273297,"US",4,157.9,140.83,1,37,"Wed","Fri"
2019-05-24,127883,"US",2,71.41,65.79,1,0,"Fri","Fri"
2019-05-11,127883,"US",2,74.13,65.79,1,0,"Sun","Sat"
2019-05-24,127883,"US",2,71.41,65.79,1,0,"Fri","Fri"
2019-05-26,185915,"US",2,102.2,93.16,1,191,"Sun","Tue"
2019-05-26,185915,"US",2,116.73,105.85,1,0,"Sun","Sun"
2019-05-13,185915,"US",2,107.81,92.49,1,0,"Tue","Mon"
2019-05-24,185915,"US",2,124.08,112.26,1,0,"Sat","Sat"
2019-05-28,238570,"US",2,130.68,118.01,1,0,"Tue","Tue"
2019-05-31,121691,"US",2,169.49,151.06,1,3,"Fri","Mon"
2019-05-13,654477,"US",3,97.44,89,1,13,"Mon","Sun"
2019-05-25,142597,"US",2,58.87,55.25,1,0,"Sat","Sat"
2019-05-24,122710,"US",3,98.07,88.71,1,0,"Fri","Fri"
2019-05-28,616590,"US",2,85.49,78.55,1,0,"Tue","Tue"
2019-05-28,616590,"US",2,171.3,164.4314,2,0,"Tue","Tue"
2019-05-30,616590,"US",2,85.48,78.21,1,0,"Thu","Thu"
2019-05-18,616590,"US",2,87.08,81.99058,1,0,"Sun","Sat"
2019-05-30,479469,"US",2,89.41,81.97,1,2,"Thu","Sat"
2019-05-22,311095,"US",3,154.4,139,1,3,"Thu","Sun"
2019-05-11,153108,"US",3,98.47,70.97,1,0,"Sun","Sun"
2019-05-20,153108,"US",3,61.97,57.97,1,2,"Mon","Wed"
2019-05-15,114216,"US",4,125.92,113.85,1,30,"Wed","Fri"
2019-05-09,114216,"US",4,88.1,80.84,1,0,"Sat","Sat"
2019-05-25,114216,"US",4,111.75,86.76,1,0,"Sun","Sun"
2019-05-30,114216,"US",4,276.21,244.06,2,23,"Mon","Wed"
2019-05-19,114216,"US",4,125.92,113.85,1,26,"Sun","Fri"
2019-05-26,114216,"US",4,652.78,564.09,5,24,"Mon","Thu"
2019-05-26,114216,"US",4,136.73,86.76,1,0,"Sun","Sun"
2019-05-18,114216,"US",4,196.62,175.3,2,4,"Mon","Fri"
2019-05-16,114216,"US",4,233.24,206.99,2,44,"Thu","Sat"
2019-05-20,114216,"US",4,350.48,268.56,3,3,"Tue","Fri"
2019-05-16,114216,"US",4,132.55,102.47,1,31,"Thu","Sun"
2019-05-20,114216,"US",4,132.3,87.66,1,4,"Tue","Sat"
2019-05-24,116476,"US",4,174.31,156,1,1,"Fri","Sat"
2019-05-21,116476,"US",4,187.62,166.5,1,4,"Tue","Sat"
2019-05-25,255889,"US",2,78.98,72.87,1,2,"Sun","Tue"
2019-05-24,255889,"US",2,152.85,131.27,1,0,"Fri","Fri"
2019-05-28,255889,"US",2,110.65,100.35,1,4,"Tue","Sat"
2019-05-20,255889,"US",2,73.39,67.97,1,0,"Mon","Mon"
2019-05-16,255889,"US",2,78.82,66.15,1,0,"Thu","Thu"
2019-05-15,106658,"US",3,62.57,58.49,1,0,"Thu","Thu"
2019-05-11,106658,"US",3,64.27,59,1,13,"Sun","Sat"
2019-05-13,106658,"US",3,65.48,58.19,1,0,"Tue","Mon"
2019-05-16,106658,"US",3,79.76,80.56,1,0,"Fri","Fri"
2019-05-20,106658,"US",3,63.25,58.49,1,0,"Mon","Mon"
2019-05-23,106658,"US",3,74.7,69.12,1,0,"Thu","Thu"
2019-05-31,138817,"US",2,150.19,135,2,1,"Fri","Sat"
2019-05-22,344235,"US",2,84.86,78,1,0,"Wed","Wed"
2019-05-17,207965,"US",2,89.33,81.9,1,0,"Fri","Fri"
2019-05-13,327656,"US",2,915.66,769.16,2,24,"Tue","Fri"
2019-05-10,122926,"US",3,83.72,77,1,0,"Fri","Fri"
2019-05-15,209895,"US",3,109.66,99.67,1,0,"Thu","Wed"
2019-05-31,129608,"US",2,68.68,62,1,0,"Fri","Fri"
2019-05-29,482844,"US",3,88.78,81.46,1,2,"Wed","Fri"
2019-05-23,551664,"US",3,91.68,83.97,1,0,"Fri","Thu"
2019-05-22,543413,"US",3,108.32,98.51,1,1,"Thu","Fri"
2019-05-11,543413,"US",3,127.3,115.07,1,0,"Sat","Sat"
2019-05-31,543413,"US",3,146.31,131.62,1,0,"Fri","Fri"
2019-05-30,120627,"US",2,82.08,80.65696,1,0,"Fri","Thu"
2019-05-26,202351,"US",3,570.32,538.13784,2,4,"Sun","Thu"
2019-05-30,208678,"US",2,77.99,71.34,1,0,"Thu","Thu"
2019-05-25,234969,"US",2,69.9,63.87,1,9,"Sat","Mon"
2019-05-13,234969,"US",2,67.99,63,1,0,"Mon","Mon"
2019-05-13,114509,"US",3,83.95,71.01,1,0,"Tue","Mon"
2019-05-27,434044,"US",2,96.16,87.05,1,0,"Mon","Mon"
2019-05-17,134085,"US",2,102.08,93.06,1,2,"Fri","Sun"
2019-05-26,134085,"US",2,112.3,101.52,1,1,"Mon","Tue"
2019-05-19,169142,"CA",3,100.35,91,1,5,"Sun","Fri"
2019-05-09,120701,"US",2,108.89,99,1,3,"Wed","Sat"
2019-05-25,120701,"US",2,86.03,75,1,0,"Sun","Sat"
2019-05-22,120701,"US",2,81.42,75,1,0,"Thu","Wed"
2019-05-29,120701,"US",2,76.82,70.97,1,0,"Thu","Wed"
2019-05-28,120701,"US",2,76.82,70.97,1,0,"Wed","Wed"
2019-05-28,120701,"US",2,76.82,70.97,1,0,"Tue","Tue"
2019-05-13,120701,"US",2,167.58,150.1,2,0,"Mon","Mon"
2019-05-26,120701,"US",2,72.17,66.9,1,0,"Mon","Sun"
2019-05-18,120701,"US",2,181.17,161.9,2,0,"Sat","Sat"
2019-05-18,120701,"US",2,100.09,91.32,1,0,"Sat","Sat"
2019-05-13,152282,"US",2,112.22,101.51,1,6,"Mon","Sun"
2019-05-25,309468,"US",3,437.15,382,2,0,"Sat","Sat"
2019-05-11,309468,"US",3,99.72,91,1,0,"Sat","Sat"
2019-05-18,141587,"US",2,165.86,148.6,1,0,"Sat","Sat"
2019-05-25,869918,"US",2,78.1,69.45,1,0,"Sun","Sun"
2019-05-26,133118,"US",3,150.67,135.42,1,115,"Tue","Fri"
2019-05-31,223762,"DO",3,361.59,317.49,3,77,"Fri","Fri"
2019-05-31,223762,"DO",3,385.33,337.84,4,78,"Sun","Mon"
2019-05-31,115900,"US",3,96.27,87.98,1,1,"Sat","Sun"
2019-05-31,115900,"US",3,96.27,87.98,1,1,"Sat","Sun"
2019-05-28,115900,"US",3,108.31,98.5,1,3,"Tue","Fri"
2019-05-14,218206,"US",2,150.14,134.97,1,0,"Wed","Tue"
2019-05-24,112232,"US",2,72.27,71.46499,1,0,"Sat","Fri"
2019-05-31,263125,"US",2,218.99,186.94,2,0,"Fri","Fri"
2019-05-26,141764,"US",2,71.77,61.32,1,1,"Sun","Mon"
2019-05-19,130851,"US",3,99.38,89.78,1,0,"Sun","Sun"
2019-05-22,130851,"US",3,107.95,93.06,1,0,"Wed","Wed"
2019-05-29,130851,"US",3,111.72,87.97,1,0,"Wed","Wed"
2019-05-16,130851,"US",3,85.97,79.38,1,3,"Thu","Sun"
2019-05-29,107564,"US",2,75.71,70,1,0,"Wed","Wed"
2019-05-22,107564,"US",2,81.43,75,1,32,"Wed","Sun"
2019-05-22,106057,"US",4,127.6,95.97,1,0,"Wed","Wed"
2019-05-30,106057,"US",4,157.98,136.73,1,0,"Fri","Fri"
2019-05-30,106057,"US",4,648.36,502.32,4,0,"Thu","Thu"
2019-05-26,106057,"US",4,133.33,108.97,1,0,"Sun","Sun"
2019-05-24,106057,"US",4,129.16,101.27,1,0,"Sat","Fri"
2019-05-30,202140,"US",1,54.47,51.39,1,0,"Fri","Fri"
2019-05-30,184549,"US",3,131.98,119.12,1,2,"Fri","Sun"
2019-05-25,615544,"US",3,88.35,81.06,1,0,"Sun","Sun"
2019-05-30,142032,"US",3,92.39,84.58,1,21,"Thu","Thu"
2019-05-27,142032,"US",3,98.06,89.54,1,82,"Tue","Sun"
2019-05-09,115528,"US",4,483.37,421,2,28,"Fri","Fri"
2019-05-19,407555,"US",2,104.97,95.2,1,0,"Sun","Sun"
2019-05-25,209307,"US",2,74.61,69.03,1,0,"Sun","Sun"
2019-05-25,507572,"US",2,134.99,130.23363,1,0,"Sat","Sat"
2019-05-27,507572,"US",2,115.8,105,1,0,"Mon","Mon"
2019-05-18,208700,"US",2,174.84,156,1,8,"Sat","Sun"
2019-05-27,151620,"US",2,121.7,105.58,1,0,"Tue","Mon"
2019-05-30,109110,"US",4,300.1,234.97,1,0,"Thu","Thu"
2019-05-17,169935,"US",3,105.21,95.79,1,0,"Fri","Fri"
2019-05-22,192867,"US",3,119.19,108,1,4,"Wed","Sun"
2019-05-21,192867,"US",3,425.58,372.09,3,11,"Sun","Thu"
2019-05-21,192867,"US",3,425.58,372.09,3,11,"Sun","Thu"
2019-05-11,195925,"US",3,124.91,112.98,1,0,"Sat","Sat"
2019-05-10,195925,"US",3,124.91,112.98,1,1,"Fri","Sat"
2019-05-09,218185,"US",3,125.88,113,1,7,"Fri","Fri"
2019-05-15,218185,"US",3,100.6,91.76,1,5,"Wed","Mon"
2019-05-25,218185,"US",3,141.4,127.33,1,0,"Sat","Sat"
2019-05-22,218185,"US",3,134.09,120.22,1,1,"Thu","Fri"
2019-05-26,218185,"US",3,105.46,96,1,0,"Mon","Sun"
2019-05-18,218185,"US",3,101.01,92.11,1,0,"Sun","Sun"
2019-05-10,218185,"US",3,109.15,98,1,15,"Sat","Sun"
2019-05-10,218185,"US",3,355.34,336.70158,2,0,"Fri","Fri"
2019-05-16,107491,"US",3,783.74,674.15,3,0,"Thu","Thu"
2019-05-30,125902,"US",3,318.17,280.31,2,1,"Thu","Fri"
2019-05-25,327764,"US",2,125.5,113.48,1,0,"Sat","Sat"
2019-05-29,602186,"US",3,577.91,500.46,2,2,"Wed","Fri"
2019-05-10,265362,"US",4,307,261.64,1,0,"Fri","Fri"
2019-05-10,118294,"US",3,115.43,112.02534,1,0,"Fri","Fri"
2019-05-28,205520,"US",2,322.25,265.96,2,10,"Tue","Fri"
2019-05-22,261395,"US",3,130.55,117.88,1,0,"Wed","Wed"
2019-05-30,261395,"US",3,133.96,120.85,1,0,"Fri","Thu"
2019-05-18,112963,"US",4,110.34,112.31092,1,0,"Mon","Mon"
2019-05-23,211026,"US",2,161.43,144.78,1,0,"Thu","Thu"
2019-05-26,265750,"US",3,94.97,86.84,1,0,"Sun","Sun"
2019-05-10,269510,"US",3,130.18,117.58,1,0,"Sat","Fri"
2019-05-26,559845,"US",3,121.53,117.62161,1,0,"Mon","Mon"
2019-05-18,133920,"US",2,73.93,68.43,1,0,"Sat","Sat"
2019-05-12,121078,"US",2,64.93,60.56,1,0,"Sun","Sun"
2019-05-24,257391,"US",3,125.98,113.9,1,0,"Sat","Sat"
2019-05-30,314681,"US",3,132.77,119.63,1,1,"Fri","Sat"
2019-05-30,314681,"US",3,119.61,108.34,1,0,"Thu","Thu"
2019-05-27,314681,"US",3,87.35,79.67,1,0,"Mon","Mon"
2019-05-16,314681,"US",3,113.8,103.27,1,4,"Thu","Mon"
2019-05-20,142260,"US",2,73.87,68.38,1,0,"Mon","Mon"
2019-05-26,112091,"US",2,79.37,73.2,1,0,"Mon","Mon"
2019-05-17,136353,"US",3,185.65,164.79,1,1,"Fri","Sat"
2019-05-11,454824,"US",3,125.24,109.51,1,0,"Sun","Sat"
2019-05-25,201578,"US",2,68.97,64.11,1,0,"Sun","Sat"
2019-05-26,602698,"US",3,109.41,99.44,1,0,"Mon","Sun"
2019-05-14,702750,"US",4,809.55,696.04,2,16,"Wed","Fri"
2019-05-14,702750,"US",4,809.55,696.04,2,16,"Wed","Fri"
2019-05-13,274232,"US",2,72.07,65.81,1,0,"Tue","Tue"
2019-05-14,119501,"US",4,443.07,386.74,2,10,"Tue","Fri"
2019-05-11,108443,"US",3,89.39,81.97,1,15,"Sat","Sun"
2019-05-12,218611,"US",2,119.88,103.4,1,0,"Mon","Sun"
2019-05-25,152657,"US",2,178.46,159.53,1,1,"Sun","Mon"
2019-05-15,105909,"US",3,135.27,128.27,1,2,"Thu","Sat"
2019-05-09,105909,"US",3,107.43,97.72,1,0,"Fri","Fri"
2019-05-11,105909,"US",3,434.15,377.88,3,12,"Sun","Fri"
2019-05-24,105909,"US",3,889.56,763,6,1,"Fri","Sat"
2019-05-30,105909,"US",3,127.13,114.91,1,0,"Thu","Thu"
2019-05-24,105909,"US",3,107.92,97,1,1,"Sat","Sun"
2019-05-24,105909,"US",3,263.72,233.3,1,0,"Sat","Sat"
2019-05-18,105909,"US",3,102.3,93,1,9,"Sun","Tue"
2019-05-23,105909,"US",3,228.38,201.98,2,0,"Fri","Thu"
2019-05-10,105909,"US",3,107.43,97.76,1,0,"Fri","Fri"
2019-05-23,130850,"US",3,91.96,88.36,1,23,"Fri","Sun"
2019-05-11,215467,"US",3,126.04,68.99,1,0,"Sat","Sat"
2019-05-24,215467,"US",3,152.43,136.98,2,0,"Fri","Fri"
2019-05-31,114401,"US",4,132.46,111.97,1,0,"Fri","Fri"
2019-05-28,109772,"US",3,136.38,121,1,4,"Tue","Sat"
2019-05-29,705035,"US",2,108.06,98.3,1,0,"Thu","Wed"
2019-05-25,705035,"US",2,133.71,120.67,1,0,"Sat","Sat"
2019-05-26,269528,"US",3,122.1,110.52,1,0,"Sun","Sun"
2019-05-10,269528,"US",3,137.66,124.07,1,1,"Fri","Sat"
2019-05-18,171164,"US",2,161.76,144,1,0,"Sun","Sat"
2019-05-15,201628,"US",2,40.86,39.45,1,0,"Thu","Wed"
2019-05-29,201628,"US",2,38.47,37.35,1,0,"Thu","Wed"
2019-05-29,201628,"US",2,38.47,37.35,1,0,"Thu","Wed"
2019-05-30,149153,"FR",4,128.4,116,1,23,"Thu","Sat"
2019-05-16,116819,"US",4,185.16,164,1,1,"Fri","Sat"
2019-05-20,116819,"US",4,94.41,86,1,5,"Mon","Sat"
2019-05-20,263966,"US",2,84.85,75.53,1,0,"Tue","Mon"
2019-05-23,113328,"US",3,152.35,135.5,1,0,"Thu","Thu"
2019-05-16,253770,"US",2,85.98,78.44,1,0,"Thu","Thu"
2019-05-14,253770,"US",2,85.97,78.03,1,0,"Tue","Tue"
2019-05-30,253770,"US",2,95.44,87.25,1,4,"Thu","Mon"
2019-05-23,253770,"US",2,146.69,131.93,1,2,"Fri","Sun"
2019-05-30,199876,"US",4,1416.02,1198.33,3,21,"Thu","Thu"
2019-05-30,199876,"US",4,1356.23,1159.02,3,15,"Sat","Sun"
2019-05-15,273406,"US",2,60.87,54.87,1,0,"Wed","Wed"
2019-05-15,273406,"US",2,395.26,344.88,6,0,"Wed","Wed"
2019-05-24,194569,"US",3,141.71,127.61,1,1,"Fri","Sat"
2019-05-26,194569,"US",3,141.71,127.61,1,0,"Sun","Sun"
2019-05-19,525407,"US",3,98.49,89.92,1,17,"Mon","Thu"
2019-05-19,525407,"US",3,96.07,87.81,1,43,"Wed","Thu"
2019-05-26,525407,"US",3,114,103.46,1,4,"Mon","Fri"
2019-05-10,525407,"US",3,115.54,112.00898,1,0,"Sat","Sat"
2019-05-10,525407,"US",3,120.31,108.97,1,14,"Sat","Sat"
2019-05-16,436992,"US",3,523.74,404.36,2,43,"Thu","Fri"
2019-05-13,1025184,"US",2,122.41,110.79,1,9,"Mon","Wed"
2019-05-26,1025184,"US",2,120.62,109.23,1,24,"Mon","Thu"
2019-05-14,107680,"US",3,93.39,84.47,1,1,"Tue","Wed"
2019-05-18,107680,"US",3,142.02,127.84,1,0,"Sat","Sat"
2019-05-28,111401,"US",2,122.49,106.25,1,4,"Tue","Sat"
2019-05-13,160809,"US",2,130.68,118,1,0,"Mon","Mon"
2019-05-16,160809,"US",2,122.33,110.72,1,1,"Thu","Fri"
2019-05-27,161163,"US",2,85.68,76.26,1,17,"Mon","Thu"
2019-05-10,161163,"US",2,153.78,138,1,35,"Sat","Sat"
2019-05-14,222793,"US",4,151.99,136.55,1,10,"Wed","Sat"
2019-05-12,222793,"US",4,151.99,136.55,1,12,"Mon","Sat"
2019-05-29,222793,"US",4,243.51,215.86,2,85,"Thu","Fri"
2019-05-13,222793,"US",4,151.99,136.55,1,11,"Tue","Sat"
2019-05-18,222793,"US",4,151.86,132.17,1,7,"Sat","Sat"
2019-05-16,222793,"US",4,146.95,132.17,1,9,"Thu","Sat"
2019-05-29,125440,"US",3,285.48,252.04,2,2,"Thu","Sat"
2019-05-22,126462,"US",4,155.91,139.97,1,3,"Thu","Sun"
2019-05-28,126462,"US",4,545.61,468.32,2,107,"Wed","Fri"
2019-05-23,126462,"US",4,155.91,139.97,1,0,"Sun","Sun"
2019-05-29,121873,"US",2,66.13,58.41,1,0,"Thu","Wed"
2019-05-24,616407,"US",2,135.2,121.94,1,0,"Fri","Fri"
2019-05-28,669445,"US",3,169.32,151.63,1,5,"Wed","Mon"
2019-05-26,669445,"US",3,122.92,111.25,1,6,"Sun","Sat"
2019-05-18,669445,"US",3,122.64,111,1,0,"Sat","Sat"
2019-05-18,669445,"US",3,371.63,326,2,23,"Sat","Mon"
2019-05-11,107812,"US",3,97.03,88.65,1,0,"Sun","Sat"
2019-05-18,117937,"US",3,98.61,75.97,1,0,"Sun","Sat"
2019-05-24,466132,"US",2,75.7,70,1,0,"Fri","Fri"
2019-05-23,466132,"US",2,69.57,64.63,1,0,"Fri","Fri"
2019-05-16,466132,"US",2,137.54,124,2,0,"Fri","Fri"
2019-05-26,389548,"US",2,102.23,93.17,1,0,"Sun","Sun"
2019-05-17,195155,"US",2,108.29,94.34,1,1,"Sat","Sun"
2019-05-25,125513,"US",3,224.11,183.98,2,1,"Sun","Mon"
2019-05-25,125513,"US",3,232.06,198.34,2,0,"Sat","Sat"
2019-05-19,125513,"US",3,237.33,210.56,2,5,"Mon","Sat"
2019-05-28,430662,"CO",3,420.9,398.1313,5,9,"Wed","Fri"
2019-05-27,171142,"US",4,151.12,134.33,1,0,"Mon","Mon"
2019-05-22,171142,"US",4,207.51,167.67,1,3,"Wed","Sat"
2019-05-25,171142,"US",4,193.95,173,1,0,"Sun","Sat"
2019-05-17,171142,"US",4,201.46,179.51,1,11,"Fri","Tue"
2019-05-14,171142,"US",4,619.16,535.74,3,2,"Tue","Thu"
2019-05-25,171142,"US",4,187.8,167.67,1,0,"Sat","Sat"
2019-05-20,171142,"US",4,187.8,167.67,1,40,"Mon","Sat"
2019-05-11,163449,"US",4,129.74,117.18,1,0,"Sat","Sat"
2019-05-11,163449,"US",4,286.18,272.18884,2,0,"Sat","Sat"
2019-05-29,163449,"US",4,366.35,321.4,1,1,"Fri","Sat"
2019-05-29,163449,"US",4,382.53,335.23,1,22,"Fri","Sat"
2019-05-24,163449,"US",4,123.15,117.3438,1,0,"Sat","Fri"
2019-05-21,163449,"US",4,58.92,55.29,1,0,"Tue","Tue"
2019-05-21,163449,"US",4,169.82,152.06,2,2,"Tue","Thu"
2019-05-21,163449,"US",4,123.5,111.74,2,0,"Tue","Tue"
2019-05-13,163449,"US",4,87.67,75.33,1,1,"Mon","Tue"
2019-05-12,163449,"US",4,49.17,44.64,1,0,"Sun","Sun"
2019-05-12,163449,"US",4,41.24,38.13,1,0,"Mon","Mon"
2019-05-22,163449,"US",4,155.62,133.92,2,0,"Thu","Thu"
2019-05-25,163449,"US",4,37.95,35.34,1,33,"Sat","Thu"
2019-05-14,163449,"US",4,80.07,69.75,1,6,"Tue","Mon"
2019-05-25,163449,"US",4,64.65,57.66,1,2,"Sat","Mon"
2019-05-17,163449,"US",4,173.97,166.93586,1,0,"Fri","Fri"
2019-05-19,163449,"US",4,49.3,44.64,1,2,"Mon","Wed"
2019-05-13,163449,"US",4,57.77,39.8,1,0,"Tue","Mon"
2019-05-26,163449,"US",4,40.56,35.34,1,28,"Sun","Sun"
2019-05-26,163449,"US",4,183.65,176.0157,1,0,"Sun","Sun"
2019-05-24,163449,"US",4,51.05,39.21,1,30,"Fri","Sun"
2019-05-16,163449,"US",4,143.3,127.41,1,0,"Thu","Thu"
2019-05-16,163449,"US",4,436.61,381.31,2,16,"Thu","Sat"
2019-05-10,163449,"US",4,535.13,458.49,3,9,"Fri","Sun"
2019-05-13,308935,"US",2,103.55,89.95,1,0,"Mon","Mon"
2019-05-24,150172,"US",2,96.5,84.46,1,0,"Sat","Sat"
2019-05-25,150172,"US",2,103.99,94.72,1,0,"Sun","Sat"
2019-05-23,106165,"US",3,100.83,75.99,1,0,"Fri","Fri"
2019-05-29,127150,"US",2,59.4,55.72,1,0,"Thu","Wed"
2019-05-18,127150,"US",2,73.42,68,1,0,"Sun","Sat"
2019-05-24,127150,"US",2,73.42,68,1,0,"Sat","Fri"
2019-05-24,109766,"US",2,121.59,110,1,0,"Sat","Fri"
2019-05-26,109766,"US",2,116.48,105,1,0,"Mon","Sun"
2019-05-25,229511,"US",2,82.57,76,1,0,"Sun","Sat"
2019-05-22,108879,"US",2,53.08,50.17,1,0,"Thu","Wed"
2019-05-26,486230,"US",2,201.66,179.72,4,1,"Sun","Mon"
2019-05-25,471067,"US",2,88.29,81,1,0,"Sat","Sat"
2019-05-22,471067,"US",2,106.06,96.52,1,10,"Wed","Sat"
2019-05-22,471067,"US",2,106.06,96.52,1,10,"Wed","Sat"
2019-05-25,471067,"US",2,89.43,80.91,1,1,"Sat","Sun"
2019-05-25,471067,"US",2,106.06,96.52,1,0,"Sat","Sat"
2019-05-26,471067,"US",2,84.86,78,1,0,"Sun","Sun"
2019-05-24,152523,"US",2,77.99,71.44,1,1,"Sat","Sun"
2019-05-26,152523,"US",2,77.99,71.44,1,0,"Sun","Sun"
2019-05-12,219327,"US",2,104.05,94.75,1,0,"Sun","Sun"
2019-05-17,219327,"US",2,127.61,115.29,1,0,"Fri","Fri"
2019-05-29,205277,"US",4,203.31,145.99,1,0,"Thu","Wed"
2019-05-24,205277,"US",4,190.51,170.05,1,23,"Sat","Mon"
2019-05-28,205277,"US",4,191.27,136.96,1,0,"Tue","Tue"
2019-05-28,205277,"US",4,164.23,123,1,34,"Wed","Tue"
2019-05-24,205277,"US",4,120.3,108.97,1,1,"Sat","Sun"
2019-05-23,385847,"US",3,75.08,70,1,2,"Fri","Sun"
2019-05-18,212468,"US",3,354.99,311.65,5,41,"Sat","Fri"
2019-05-30,212468,"US",3,94.24,86.2,1,1,"Fri","Sat"
